heart_rate,heart_rate_variability,heart_rate_moving_average,acc_variability_sum,hr_var_x_acc_var_sum,hr_var_div_acc_var_sum,level(Int)
86.0,3.550316052116072,84.15555555555555,1.341910383363448,4.764205974556481,2.645697983376185,0
86.0,3.5321954213183715,84.13333333333334,1.3289256906182465,4.694025239674125,2.657912979728256,0
88.0,3.5555867664049003,84.17777777777778,1.315005712814357,4.675616910229571,2.7038359555380067,0
88.0,3.578267039537804,84.22222222222223,1.3001903955424412,4.652428437493137,2.752088871688858,0
88.0,3.6002496792319043,84.26666666666667,1.2845598705567864,4.624736261926247,2.8026888702219095,0
90.0,3.650457874928795,84.33333333333333,1.2678933931819547,4.628391421711258,2.8791293520932504,0
90.0,3.6987699139585493,84.4,1.2502892900111071,4.624532409637678,2.958307617631048,0
90.0,3.7423413261951737,84.47777777777777,1.2317314253356868,4.609559415807026,3.0382523874077485,0
90.0,3.78379487029554,84.55555555555556,1.2118368038372218,4.585341881994623,3.1223376241241367,0
90.0,3.8231994366740407,84.63333333333334,1.1906963924107652,4.55226977671465,3.2108666427274275,0
86.0,3.806099316884407,84.68888888888888,1.168278200200104,4.44658285971256,3.257842813299406,0
86.0,3.788098189083509,84.74444444444444,1.144517866192059,4.33554605629586,3.3097474521846566,0
82.0,3.7784460009734944,84.75555555555556,1.1192069043933337,4.228862852166916,3.3759729558602256,0
82.0,3.768735966676,84.76666666666667,1.0921774774101536,4.11612854110911,3.4506309993707345,0
82.0,3.7589676379122823,84.77777777777777,1.0631468411617313,3.9963345702756174,3.535666133516846,0
82.0,3.7491405590263303,84.78888888888889,1.032136268210945,3.8696239455917323,3.6323733122872652,0
82.0,3.7392542668171878,84.8,0.9985825605641112,3.7339541003585857,3.7445244582083204,0
78.0,3.7865818685446966,84.76666666666667,0.9603423024049211,3.636414749882942,3.9429091376803194,0
78.0,3.833032067627548,84.73333333333333,0.922367798562747,3.5354653500380357,4.155598794333726,0
78.0,3.878636387278336,84.7,0.8801252126763942,3.4136856752477467,4.4068642311035715,0
77.00000000000001,3.932006378085342,84.66666666666667,0.8318281579483437,3.270753622523869,4.726888686836984,0
77.00000000000001,3.9843796127975613,84.63333333333334,0.7759882244235605,3.091831661164213,5.134521558676635,0
77.00000000000001,4.0557291362302985,84.57777777777778,0.7609598127005062,3.0862468838697934,5.329684658367002,0
77.00000000000001,4.125088430179945,84.52222222222223,0.7189244784128007,2.9656270480737956,5.737780777028453,0
77.00000000000001,4.1925562715231495,84.46666666666667,0.7123557415083609,2.986591531616402,5.885398507016697,0
78.0,4.247125781425175,84.38888888888889,0.7064130219842957,3.000224958003971,6.012156525555012,0
78.0,4.299580445809565,84.31111111111112,0.7008101102542577,3.0131894462748514,6.135070017111348,0
78.0,4.290700683985197,84.16666666666667,0.6948207748962734,2.9812679740945645,6.17517363796347,0
78.0,4.276872157977238,84.02222222222223,0.6885117913750314,2.944676910970905,6.211672907891548,0
78.0,4.258046652912286,83.87777777777778,0.7188972653959045,3.0610980947068267,5.922942857681883,0
78.0,4.134384305192458,83.68888888888888,0.7378029397152449,3.050360894283566,5.603567086785036,0
78.0,3.997892703339628,83.5,0.7452172364869777,2.9792985521542104,5.364662625839882,0
78.0,3.9353229272606387,83.34444444444445,0.7513266268001342,2.9567129003079655,5.237762657759381,0
78.0,3.8654169490189965,83.18888888888888,0.7561917522917272,2.922996416016817,5.111621253593443,0
78.0,3.7877686058201196,83.03333333333333,0.7599961487576536,2.878689552808438,4.983865738470415,0
79.0,3.7146838902516226,82.9,0.7714088766268516,2.865540126802867,4.81539148548536,0
79.0,3.635190055770618,82.76666666666667,0.7765010050887189,2.8227287319944008,4.681440484356414,0
83.0,3.5922652377125446,82.71111111111111,0.7982693571349807,2.8675952619671317,4.500010185162699,0
83.0,3.547941676145326,82.65555555555555,0.7656913143159553,2.716628125124068,4.633584414459188,0
83.0,3.5393454609765627,82.63333333333334,0.6977186076716896,2.4694671871016816,5.072667828236695,0
83.0,3.5305868769060678,82.61111111111111,0.7100181371601928,2.506780717423069,4.972460515476045,0
83.0,3.5216647124714666,82.58888888888889,0.7214181787492828,2.540592943036782,4.881518100078743,0
86.0,3.493332332675697,82.56666666666666,0.7322798138488975,2.5580967502840943,4.770423221258298,0
86.0,3.464624146196462,82.54444444444445,0.7671951050100707,2.6580426856616213,4.515903405193041,0
90.0,3.5061743292322,82.56666666666666,0.7884995635582159,2.76461692835861,4.4465844059142325,0
90.0,3.5924737529199566,82.64444444444445,0.7990543891045743,2.8705819200136733,4.495850149129605,0
90.0,3.675083971456162,82.72222222222223,0.8192575871559471,3.010840427050671,4.485816391460159,0
88.0,3.7146838902516244,82.76666666666667,0.8311133130117814,3.0873232348185202,4.469473821869521,0
88.0,3.7533339320521018,82.81111111111112,0.8684413897387784,3.2595505361050408,4.321869912812354,0
88.0,3.7910631490718067,82.85555555555555,0.9033378885519914,3.4246109804497893,4.1966812532751225,0
87.0,3.809591024019205,82.87777777777778,0.9414059306228885,3.5863715832594023,4.046660886117135,0
87.0,3.827898769398767,82.9,0.9759409333569609,3.735803097802995,3.9222246104443106,0
90.0,3.8944244533335275,82.95555555555555,1.0080051355129513,3.9255998488274138,3.8634583114188668,0
90.0,3.9590443871502954,83.0111111111111,1.038486474373308,4.111414047499144,3.8122848607063626,0
90.0,4.021850432186277,83.06666666666666,1.067383738776238,4.292857751105816,3.7679164548944324,0
92.0,4.116833079776505,83.2,1.0944290943854278,4.505581899235772,3.7615917604700284,0
92.0,4.205400487281501,83.33333333333333,1.1197616135673756,4.709046035335361,3.755587689782481,0
91.0,4.266833447114938,83.45555555555555,1.1436184162615344,4.879629309241329,3.7309613738551626,0
91.0,4.3239021540390326,83.57777777777778,1.1662940575366805,5.042941387625776,3.7073541209926253,0
91.0,4.376777327587206,83.7,1.1872468054654368,5.196314900411462,3.6864621937217623,0
89.0,4.412217743746076,83.75555555555556,1.2072251363319073,5.3265401672199175,3.6548122324804644,0
89.0,4.446673910230049,83.81111111111112,1.2261457455302653,5.4522702967890035,3.6265163919343975,0
88.0,4.466884672414845,83.84444444444445,1.2440514658789807,5.5570344246300385,3.590565896403524,0
88.0,4.486753982377184,83.87777777777778,1.2605655196542624,5.655847365356127,3.559290111875062,0
88.0,4.506286356756429,83.91111111111111,1.2761656812341127,5.750767998306056,3.5310862156522766,0
88.0,4.521608543452784,83.93333333333334,1.2907569649558495,5.836297720265554,3.5030401817011523,0
88.0,4.536768911879989,83.95555555555555,1.3043672706773992,5.917612883282975,3.478110983583698,0
88.0,4.551769078920383,84.02222222222223,1.3236997670141353,6.025175669269056,3.438645836381274,0
88.0,4.565735709804692,84.08888888888889,1.3268508619604253,6.058050362037849,3.4410056402288154,0
88.0,4.578678262524114,84.15555555555555,1.3439168011344542,6.153362643995267,3.4069402133055875,0
87.0,4.5758962473942555,84.22222222222223,1.3472647081958689,6.1649435224801925,3.396409224902487,0
87.0,4.572129650182492,84.28888888888889,1.3482614915089246,6.164426341527225,3.391104595014147,0
87.0,4.574381793096659,84.34444444444445,1.353076967222333,6.189490643520285,3.380700504777693,0
87.0,4.57595081296741,84.4,1.3586989021173421,6.217339345721778,3.367866955045693,0
87.0,4.576837412354361,84.45555555555555,1.3624545196988014,6.235732818388765,3.359234201097697,0
88.0,4.589299827736731,84.5111111111111,1.3692707742170573,6.283994128239282,3.3516134266625133,0
88.0,4.601050197655833,84.56666666666666,1.3652648840688675,6.28165226469763,3.3700540831334487,0
89.0,4.624258890583608,84.62222222222222,1.3675807624593421,6.324047499393722,3.3813177286074896,0
89.0,4.6466800466226275,84.67777777777778,1.3693771968342472,6.363057696829722,3.393255068664899,0
89.0,4.668325012996284,84.73333333333333,1.380503000389078,6.444636687232752,3.3815871430986766,0
91.0,4.7053639007204024,84.83333333333333,1.3793649987049994,6.490414270823749,3.411228929868923,0
91.0,4.739980562232038,84.93333333333334,1.3778405467849548,6.530937409615849,3.4401267781126195,0
90.0,4.740243939845177,85.04444444444445,1.3758818744620795,6.522015717361695,3.4452154473972953,0
90.0,4.7378730142466425,85.15555555555555,1.3734334310002305,6.50715318960017,3.449630983924992,0
90.0,4.732863826479743,85.26666666666667,1.3708726696253046,6.48815366877932,3.4524207879681996,0
89.0,4.742824266454787,85.33333333333333,1.3725106287164845,6.509576715843659,3.4555577287680173,0
89.0,4.751818102673897,85.4,1.372677062950793,6.522711716854815,3.461690745783794,0
92.0,4.795245772895524,85.5,1.3702283806449127,6.570581850188996,3.4995704693650502,0
92.0,4.836193135612381,85.6,1.370794352016114,6.6294262355565525,3.527996630955786,0
92.0,4.874722694504284,85.7,1.3701706014604993,6.67920172628208,3.557722747868589,0
92.0,4.919692143469685,85.76666666666667,1.368983985731833,6.734979759140716,3.5936550450510047,0
92.0,4.963348815132244,85.83333333333333,1.3670103073672366,6.784948989344739,3.6307791394051976,0
89.0,4.969369347348066,85.84444444444445,1.364389045592155,6.780153101023139,3.6421671236154656,0
89.0,4.97535750194499,85.85555555555555,1.3611361001962297,6.772138707279459,3.655270731942528,0
88.0,4.97535750194499,85.85555555555555,1.358153770662794,6.7573005516620075,3.6632971732981647,0
88.0,4.961084513547647,85.83333333333333,1.3548051381606583,6.721302789803621,3.6618165636110165,0
88.0,4.9466693923693486,85.81111111111112,1.3503858365538408,6.679912285569962,3.6631254765958565,0
89.0,4.938270633929765,85.8,1.3448186398279671,6.641078397023819,3.672044517553907,0
89.0,4.929832242842781,85.78888888888889,1.357302994683808,6.6912760664993005,3.632052637933527,0
89.0,4.921354015240251,85.77777777777777,1.3542284431445064,6.664637586221771,3.634038038244576,0
89.0,4.933022057190661,85.81111111111112,1.347761005904979,6.648534769950734,3.660133684118184,0
89.0,4.944435326619875,85.84444444444445,1.3402321471702032,6.6266911743399595,3.6892104438437414,0
90.0,4.946454864884303,85.93333333333334,1.3318099013426146,6.587737565597259,3.7140568780341514,0
90.0,4.946858673600833,86.02222222222223,1.3222860302026533,6.5411621174892085,3.74111285265122,0
90.0,4.945647148539128,86.11111111111111,1.3119846316779007,6.4886130525849675,3.769563555465295,0
90.0,4.942819101905089,86.2,1.3006342815201068,6.428799971290185,3.8002851141806806,0
90.0,4.938371756509798,86.28888888888889,1.2891157989610924,6.366133052460022,3.830791192364342,0
90.0,4.873634127936187,86.42222222222222,1.2790101010206285,6.233427278309246,3.8104437327037624,0
90.0,4.804284396691685,86.55555555555556,1.2933106067981086,6.213431968316008,3.7146894369724124,0
90.0,4.730119708783942,86.68888888888888,1.284605082813425,6.07633582021981,3.6821299796858566,0
90.0,4.628320247628432,86.83333333333333,1.2794936239822405,5.921906246588484,3.617277951291424,0
90.0,4.519564903434305,86.97777777777777,1.2820959054125742,5.794515656939499,3.52511043304175,0
95.0,4.471075022874854,87.17777777777778,1.273188218176853,5.692520041709067,3.511688093058422,0
95.0,4.412896772822941,87.37777777777778,1.2653910765355594,5.584040198002716,3.4873502596541632,0
95.0,4.344640965442642,87.57777777777778,1.2584152298117939,5.467362358977237,3.452442674001707,0
101.0,4.4500978401061575,87.83333333333333,1.2535768965912082,5.578539839927515,3.5498917962584002,0
101.0,4.538584753042512,88.08888888888889,1.2459222937880219,5.654723926062069,3.6427218201751574,0
101.0,4.611078771903576,88.34444444444445,1.2379262024531097,5.708175233314742,3.7248113131890035,0
101.0,4.6683250129963065,88.6,1.2293903170326952,5.73919356773919,3.7972375216755005,0
101.0,4.710879378561024,88.85555555555555,1.2373870923919839,5.829181336846981,3.8070878035235487,0
98.0,4.6645393760276646,89.07777777777778,1.2452752449111257,5.80863541388044,3.7457597727824727,0
98.0,4.606907368899301,89.3,1.2493599854453612,5.755685723356158,3.687384379781689,0
97.0,4.5177414175233865,89.5111111111111,1.2528447453749043,5.660028595906747,3.6059578607985374,0
97.0,4.416587166269242,89.72222222222223,1.2560331708220265,5.547379982661024,3.516270195855429,0
97.0,4.302599162199815,89.93333333333334,1.2591390506827034,5.4175706245604704,3.417068979932892,0
91.0,4.142951235993611,90.06666666666666,1.264870477873464,5.240296709677698,3.275369735296099,0
91.0,3.9723765280873935,90.2,1.2688267103892783,5.04025744256071,3.1307232014659085,0
91.0,3.8982694069982986,90.28888888888889,1.2795812840431586,4.988152573353045,3.046495748768179,0
91.0,3.8206352133132637,90.37777777777778,1.2635821703676888,4.827686535021591,3.023630015214093,0
91.0,3.739254266817238,90.46666666666667,1.2601755900058427,4.7121169518682775,2.9672250630955883,0
88.0,3.6634476847400563,90.52222222222223,1.2631384695068588,4.6274417016210005,2.9002510577163503,0
88.0,3.5851685048948823,90.57777777777778,1.2695158788837646,4.551428345438019,2.8240216009201444,0
88.0,3.56260225557969,90.6,1.2763667090014394,4.547186916435354,2.7911840058307362,0
88.0,3.539751079224672,90.62222222222222,1.2752136420562667,4.513938865710695,2.7757884675953077,0
88.0,3.5499643929217166,90.6,1.2751649072509177,4.526790015844081,2.7839038964269593,0
88.0,3.5600081358883617,90.57777777777778,1.2723691917698816,4.529644674554477,2.7979144573532237,0
88.0,3.5698837393688403,90.55555555555556,1.285960941145055,4.590731053257182,2.7760220897294476,0
87.0,3.5794705248755365,90.54444444444445,1.296536193542416,4.640913089219402,2.760773617402499,0
87.0,3.588996917859544,90.53333333333333,1.3049276361910063,4.683381264319261,2.750320642399048,0
87.0,3.598463397961375,90.52222222222223,1.3120856522101256,4.721492194468416,2.7425313024245117,0
90.0,3.579313571475281,90.55555555555556,1.3171371543878672,4.714446892194825,2.7174743228585845,0
90.0,3.5597451128437974,90.58888888888889,1.321776611103048,4.705187831645311,2.6931314653529013,0
95.0,3.589344752918935,90.64444444444445,1.3257354380621666,4.758521538367123,2.7074162579548124,0
95.0,3.6178396930965095,90.7,1.3288446848415252,4.807547046779991,2.722524693155566,0
95.0,3.6452558397634003,90.75555555555556,1.331201122536836,4.852568665826996,2.7383003176962504,0
95.0,3.6703930672906564,90.78888888888889,1.332819508712324,4.891971484727453,2.753835388021011,0
95.0,3.695055237542495,90.82222222222222,1.333797506426997,4.9284554619441945,2.7703062246521672,0
92.0,3.6970987714481653,90.83333333333333,1.3341174122506705,4.93236384579956,2.7711736806390674,0
92.0,3.6991074268405217,90.84444444444445,1.3336063038601853,4.933152983090549,2.7737419047242926,0
92.0,3.701081260507494,90.85555555555555,1.332604880599835,4.932078951248876,2.777307468487496,0
86.0,3.731366523117039,90.82222222222222,1.330848574442507,4.965883818012805,2.803728806932095,0
86.0,3.7611092209328487,90.78888888888889,1.328262672579448,4.995740985659471,2.831579161851563,0
86.0,3.7836133968839207,90.76666666666667,1.324932688193834,5.013033069019617,2.8556808008365664,0
86.0,3.805853301273226,90.74444444444444,1.3210467622946522,5.027710181415409,2.880915801575797,0
86.0,3.827833540396525,90.72222222222223,1.3165043021452547,5.039359323827926,2.907551808711144,0
87.0,3.8372639024674013,90.71111111111111,1.3111470794642712,5.031217358853805,2.9266240960505496,0
87.0,3.8466386902702427,90.7,1.3049966005992577,5.019850414536248,2.947600945852588,0
87.0,3.855958309149419,90.68888888888888,1.2928918042190485,4.985336895309624,2.9824061630717065,0
87.0,3.8652231581660055,90.67777777777778,1.2921289593745513,4.994366777111457,2.991337061794757,0
87.0,3.8744336302299716,90.66666666666667,1.2777070386111598,4.950391119976622,3.032309590581468,0
90.0,3.855391671908451,90.7,1.2744011402231075,4.913315542686803,3.0252338120910482,0
90.0,3.8359622966830442,90.73333333333333,1.2700587163225092,4.871897350386812,3.0202793340112284,0
89.0,3.8198509033529064,90.75555555555556,1.2578536485898861,4.804813395851826,3.036776607412979,0
89.0,3.8035399767266322,90.77777777777777,1.2483103253679277,4.747998225897542,3.046926257173281,0
89.0,3.7870269386035127,90.8,1.2449263567958988,4.714569649763597,3.041944206971519,0
89.0,3.7801802597898955,90.81111111111112,1.2414312384244877,4.692833861378771,3.044993305190441,0
89.0,3.7732880716175874,90.82222222222222,1.2513300194209926,4.721628635938235,3.0153979038914818,0
89.0,3.7732880716175874,90.82222222222222,1.2510909487358868,4.7207265533738525,3.015974110986104,0
89.0,3.7732880716175874,90.82222222222222,1.251385205337499,4.72183686829871,3.015264926318731,0
89.0,3.7732880716175874,90.82222222222222,1.2551222792713155,4.735937924795933,3.0062871730206973,0
